,en,de
KEY_LOCALE,English,Deutsch
KEY_NEWGAME,New Game,Neues Spiel
KEY_LOADGAME,Load Game,Spiel Laden
KEY_LANGUAGE,Language,Sprache
KEY_SETTINGS,Settings,Einstellungen
KEY_INFO,"This game is still a work in progress. Some licenses or assets may be missing. Please contact me at beelzy@bitmessage.ch if I have missed including some licenses.[break][break]Made with GodotEngine and Krita.[break][break]Licenses[break][break]This game is licensed under the GPL3+.[break]All graphical assets are licensed under CC-BY-SA (4.0).[break]Sound files have no licenses yet. They will be replaced eventually. I am still looking for someone to do music/sound design, so if you are interested in composing polyphonic organ tunes along the lines of music in Castlevania, feel free to contact me at beelzy@bitmessage.ch.[break][break]Character Credits[break][break]Pepper and Carrot ([url]https://peppercarrot.com[/url]) - David Revoy, CC-By[break]Goddess ([url]https://github.com/WinterLicht/Chaos-Projectile[/url]) - Anna Dorokhova[break]Nystev - Carbonoid[break]Taevica - Carbonoid[break]Neropheus - Aishishii[break][break]Attributions[break][break]Derivative (crop) by beelzy of [url]https://raw.githubusercontent.com/WinterLicht/Chaos-Projectile/master/src/data/char.png[/url] by Anna Dorokhova, CC-By[break][break]Font Licenses","Dieses Spiel ist noch in Entwickelung. Manche Lizenzen oder Ressourcen darf fehlen. Bitte mich bei beelzy@bitmessage.ch kontaktieren, falls solche Lizenzen fehlt.[break][break]Mit GodotEngine und Krita gemacht.[break][break]Lizenzen[break][break]Dieses Spiel ist unter die GPL3+ Lizenz.[break]Alle graphische Ressourcen sind unter CC-BY-SA (4.0).[break]Audiodateien haben noch keine Lizenzen. Sie werden irgendwann mal ersetzt geworden. Ich suche immer noch nach jemand, um die Musik/Audiodesign zu machen, also haben Sie Interesse, an polyphonische Orgel Melodien ähnlich wie das Musik in Castlevania, bitte mich bei beelzy@bitmessage.ch kontaktieren.[break][break]Charakter Credite[break][break]Pepper and Carrot ([url]https://peppercarrot.com[/url]) - David Revoy[break]Goddess ([url]https://github.com/WinterLicht/Chaos-Projectile[/url]) - Anna Dorokhova[break]Nystev - Carbonoid[break]Taevica - Carbonoid[break]Neropheus - Aishishii[break][break]Namensnennung[break][break]Derivativ (crop) von beelzy aus [url]https://raw.githubusercontent.com/WinterLicht/Chaos-Projectile/master/src/data/char.png[/url] von Anna Dorokhova, CC-By[break][break]Satzschrift Lizenzen"
KEY_FIRSTRUN,First Run Configuration,Erste Start Konfigurieren
KEY_CREDITS,Credits,Mitwirkende
KEY_QUITGAME,Quit Game,Spiel Beenden
KEY_QUITMENU,Quit,Beenden
KEY_QUITWARN,Quit to menu? All unsaved progress will be lost.,Zurück zum Menü? Alle ungespeicherte Fortschritte werden verloren gegangen.
KEY_QUITMENU_WARN,Quit game?,Spiel beenden?
KEY_CHARSELECT,Select a character,Wähle einen Charakter
KEY_NEWATTACK,Learned a new attack!,Neue Technik erlernt!
KEY_SPELL,spell,zauber
KEY_GAMEOVER,-Game Over-,-Spiel Vorbei-
KEY_CONTINUE,Continue?,Weiterspielen?
KEY_YES,Yes,Ja
KEY_NO,No,Nein
KEY_LEVELUP,Level up!,Stufe erhöht!
KEY_NEWLEVEL,New quest(s) available!,Neue Quest(s) verfügbar!
KEY_SOUND,Sound,Ton
KEY_HELP,Controls,Taste
KEY_CONTROLS,Controls,Kontrolltasten
KEY_UP,Up,Oben
KEY_DOWN,Down,Unten
KEY_LEFT,Left,Links
KEY_RIGHT,Right,Rechts
KEY_ATTACK,Attack,Angriff
KEY_JUMP,Jump,Springen
KEY_MAGIC,Magic,Zauber
KEY_BLOOD,Drink Blood/Talk,Blut saugen/Sprechen
KEY_PREVMAGIC,Previous Spell,Vorheriger Zauberspruch
KEY_NEXTMAGIC,Next Spell,Nächster Zauberspruch
KEY_MINIMAP,Show/Hide Minimap,Übersichtskarte an/ausschalten
KEY_INPUT,(Press a key),(Knopf drücken)
KEY_SAVEMENU,Load/Save Game,Spiel Laden/Speichern
KEY_SAVE,Save,Speichern
KEY_LOAD,Load,Laden
KEY_DELETE,Delete,Löschen
KEY_CLONE,Clone,Klonen
KEY_SAVED,SAVED!,GESPEICHERT!
KEY_SAVEGAME,Save Game,Spiel speichern
KEY_CONFIRMLOAD,Load this game?,Laden Sie dieses Spiel?
KEY_CONFIRMOVERWRITE,Overwrite this game?,Überschreiben Sie dieses Spiel?
KEY_CONFIRMDELETE,Delete this game?,Löschen Sie dieses Spiel?
KEY_RESET,Reset,Zurücksetzen
KEY_ITEMS,Items,Gegenstände
KEY_SPECIALITEMS,Special,Besonders
KEY_USE,Use,Verwenden
KEY_DROP,Drop,Entfernen
KEY_SKIP,Skip,Überspringen
KEY_COMPLETE,COMPLETE,GESCHAFT
KEY_VICTORY,VICTORY,SIEG
KEY_LOADING,Loading...,Laden...
KEY_TARGET,target,ziel
KEY_PLAYTIME,Playtime,Spielzeit
LVL_SANDBOX,Sandbox,Testbereich
LVL_SANDBOX_DESCRIPTION,Test area only.,Nur für Testbereich.
LVL_NOCTURNFOREST,Nocturn Forest,Nocturn Wald
LVL_FOREST1,Forest 1,Wald 1
LVL_FOREST1_DESCRIPTION,"I'm sending you to a very different place from the others. It's not nearly as dangerous, but I figured I could give you a bit of a break from all the underground cave, crypt and ruins exploring you've been doing. If you look around long enough, you'll find plenty of harmless beings to drink blood from. But don't stay too long; it may be a long night, but at dawn, the trees won't provide enough protection from the sun.[right]-Kaleva[/right]","Ich schicke dir zu einem ganz anderen Ort von was du jetzt erwartet hast. Es ist nicht so gefährlich, und ich schätze, du verdienst eine Pause von all diesen herumstöbern von Untergrundhöhlen, Grüfte und Ruinen die du gemacht hast. Suchst du lang genug, findest du viele harmlose Wesen von wem du Blut trinken kannst. Doch bleib nicht zu lang; es darf eine lange Nacht sein, aber am Sonnenaufgang, werden die Bäume dich kaum vor die Sonne schützen.[right]-Kaleva[/right]"
LVL_LAVACAVE,Lava Cave,Lavahöhle
LVL_LAVACAVE_DESCRIPTION,"I'm sending you to another cave, this time on the southern continent, the Summer Island. It's very hot and sunny there, but it gets even hotter in this cave. It's well protected from sunlight, thank goodness, but it's filled with lava from below, so you better watch your step. The legends speak of a fire breathing dragon that escaped here after being defeated by a hero, but I doubt them, really. If there is a dragon, he lives here, and most likely never comes out. He might just have been discovered by unsuspecting adventurers who have met their demise here.[right]-Kaleva[/right]","Ich schicke dir zu einem andere Höhle, dieses mal auf das sudliches Kontinent, das Sommerinsel. Es ist sehr heiß und sonnig da, aber es ist immer noch heißer in diesem Höhle. Es ist gut bedeckt von Sonnenlicht, Gott sei dank, aber es ist mit Lava von unten gefüllt, also bitte auf deine Schritte achten. Laut die Legende, gibt es eine Feuer spuckende Drache, die hier geflohen hatte, nachdem er von einem Held besiegt war, aber ich bezweifle, dass es wirklich so geschehen ist. Wenn es überhaupt ein Drache gibt, dann wohnt er einfach hier, und er kommt wahrscheinlich nie draußen. Er darf von andere Abenteuerer entdeckt geworden sind, und die kommen nicht mehr lebendig raus.[right]-Kaleva[/right]"
LVL_SPRINGISLANDCASTLE,Spring Island Palace,Frühlingsinsel Palast
LVL_SPRINGISLANDCASTLE_DESCRIPTION,"I have almost all the relics I need. I'm impressed that you have come this far. But there is one final relic I need, and it lies in this castle on an island with high cliffs just off the eastern Spring Island continent. This last castle is a bit of a challenge, with spike traps, pits and high platforms everywhere. But I'm confident with your acrobatic abilities, you should be able to navigate the place just fine. I'll be very astounded if you find the last artifact.[right]-Kaleva[/right]","Ich habe fast alle Artefakte, die ich brauche. Ich bin beeindruckt, dass du soweit gekommen bist. Aber es gibt noch ein letztes Artefakt, das ich brauche, und es liegt in dieses Schloss auf ein Insel mit höhe Klippen, in der Nähe von den ostliche Frühlingsinsel Kontinent. Dieses letzte Schloss ist ein bisschen herausförderlich, mit Spitzenfalle, Vertiefungen und höhe Flächen überalle. Doch ich bin sicher, mit deiner Geschicktheit, kannst du das Ort betreten, ohne wirkliche Einwand. Ich werde sehr beeindruckt, falls du das letzte Artefakt findest.[right]-Kaleva[/right]"
LVL_SUMMERISLANDCASTLE,Summer Island Palace,Sommerinsel Palast
LVL_SUMMERISLANDCASTLE_DESCRIPTION,"On every continent, there is a castle that contains an ancient artifact. This is the first one I'm sending you to. It is the castle on the Summer Island continent, and also the warmest. Because of it's location, you'll have to be a bit careful; the castle has been designed to let in sunlight regularly in certain areas, so try to avoid it if you can. This castle has belonged to the royal family on the Summer Island for many generations, but that was a long time ago. It's still standing, somehow, but its human inhabitants have long since fled. But I do hope you can find the relic I seek.[right]-Kaleva[/right]","Auf jedem Kontinent, liegt ein Schloss mit einem uraltes Artefakt. Die erste, zudem ich dir schicke, liegt auf dem Sommerinsel Kontinent, und ist auch die warmste. Wegen das Klima in diesem Ort, muss du vorsichtig sein; das Schloss ist so gebaut, dass bei manche Stelle, darf das Sonnenlicht regelmässig rein gelassen geworden. Also versuch ihn zu vermeiden, wenn du das kannst. Dieses Schloss gehört einmal mehrere Generationen zur Edelfamilie von das Sommerinsel, aber das war seit lange nicht mehr so. Das Schloss steht wie immer so, irgendwie, aber sein menschliche Besitzer haben bereits geflohen. Doch ich hoffe, du findest das Artefakt nachdem ich suche.[right]-Kaleva[/right]"
LVL_WINTERISLANDCASTLE,Winter Island Palace,Winterinsel Palast
LVL_WINTERISLANDCASTLE_DESCRIPTION,"You have found many of the relics I have been seeking, and for that, I am thankful. But there is a last relic I am sending you here to find, and it is in the castle on the Winter Island continent. Not a lot is actually known about this place, and without knowing how dangerous it could be, I couldn't send you there at first. But now that I am confident that you are strong enough, you might be able to find the relic here. The legends speak of an enchanted castle to the north with an ancient artifact guarded by magical beings, and filled with traps. I'll be impressed if you find the relic.[right]-Kaleva[/right]","Du hast viele von die Artefakte, nachdem ich suche, gefunden, und dafür bin ich dankbar. Aber es gibt ein letztes Artefakt, und ich schicke dir zu einem Schloss auf dem Winterinsel Kontinent, um es zu finden. Ich kenne nicht viel über dieses Ort, und ohne zu wissen, wie gefährlich, es sein konnte, konnte ich dich zuerst hierher nicht schicken. Aber jetzt weiß ich, dass du stark genug dafür bist, und du darfst das Artefakt hier finden. Die Legende spricht von ein verzaubertes Schloss im norden mit ein uraltes Artefakt, von magische Wesen geschutzt, und hat viele Fälle. Ich werde beeindruckt sein, wenn du das Artefakt findest.[right]-Kaleva[/right]"
LVL_BERGFORTRESS,Berg Fortress,Bergschloss
LVL_BERGFORTRESS_DESCRIPTION,"With that amulette you have there, you have proven your strength. I can now send you to a new area on the Western continent to a castle among the mountains. This rocky area is hard for most humans to reach and live off of, and belongs to the lizard clans. The lizard people aren't exactly known for their taste in the arts, so you may rightly wonder why it is they live in a castle full of artistic decor. Well actually, it's because there used to be a kingdom of people in that castle, and they were successful at keeping out most intruders because of the high hills it sits on. But that poses no problems for lizard people, and in their ignorance, the castle was easily overtaken. The lizard clans in this area are ruled by a giant lizard, but he's rarely ever seen in the open. He might still be living in the castle, but if that's true, it's too well guarded for anyone else to confirm.[right]-Kaleva[/right]","Mit dieses Amulett die du jetzt trägst, hast du deine Stärke bewiesen. Ich kann dich jetzt nach einem neuen Ort auf dem Westkontinent zum Schloss zwischen die Bergen. Dieser buckliger Ort ist für meiste Menschen schwer zu erreichen und drauf zu leben, und gehört zum Echseklane. Die Echsemenschen sind nicht für ihrem Geschmack von der Kunst, also darfst du dich richtig fragen, warum wohnen sie in einem Schloss voll mit künstliche Schmucke bedeckt. Naja, es ist weil da war einst einem Königreich von Menschen in diesem Schloss, und sie konnte erfolgreich Eindringlinge aushalten wegen die Hochebene worauf das Schloss sitzt. Aber das war überhaupt nichts gegen die Echsemenschen, und in seine Unwissenheit, war das Schloss einfach übergenommen. Die Echseklane in diesen Gegend sind von eine Riesenechse geführt, aber er ist selten draußen gesehen. Er darf noch im Schloss leben, aber wenn das stimmt, ist das Schloss zu gut überwacht, und niemand konnte bestätigen, ob er noch da ist.[right]-Kaleva[/right]"
LVL_AQUADUCT,Aqueduct,Aquädukt
LVL_AQUADUCT_DESCRIPTION,"With that amulette you have there, you have proven your strength. I can now send you to a new area on the Northern continent, where the river does not yet freeze. This is an old abandoned waterway. It has been unmaintained for so long that it no longer filters water properly. Parts of the waterway are completely submerged, but unlike the rumors, you can swim fine, and that won't pose any problems for you. But there's two things to be aware of here. The erroded stones have turned sharp in some places and the waterway isn't completely abandoned. Probably, it's the reason why the waterway was abandoned in the first place.[right]-Kaleva[/right]","Mit dieses Amulett die du jetzt trägst, hast du deine Stärke bewiesen. Ich kann dich jetzt nach einem neuen Ort auf dem Nordkontinent schicken, wo der Flüss noch nicht einfriert. Dieser Ort ist die uralte ruinierte Wasserleitung. Die ist seit so lange Zeit nicht verwaltet dass sie nicht mehr in der Lage das Wasser bereinigen zu können. Teile von der Wasserleitung steht ganz unterwasser, aber in gegenteil zu der Gerüchte, kannst du ganz ohne Probleme schwimmen. Aber da gibt zwei Sachen die du daraufachten sollst. Die von Abgrusung gebrochene Steine sind in manche Orte scharfkantig geworden, und die Wasserleitung ist nicht ganz leer. Wahrscheinlich, ist er der Grund warum sie überhaupt von Anfang an leer geworden ist.[right]-Kaleva[/right]"
LVL_AQUADUCT2,Ancient Waterway,Antike Wasserstraße
LVL_AQUADUCT2_DESCRIPTION,"There are two great ancient water systems in this world; one on the northern continent, and one to the south. The one I'm sending you to is to the south. Its construction was ordered by the royal family of the Summer Island, and it has served its inhabitants until they fled. It's fallen into disrepair, so it's not the glorious waterway it used to be, and there's enough damage in the roofs that the abundant sunlight on this continent leaks inside. But there's another relic here I'm looking for, so I hope the sunlight won't be too much of a problem for you.[right]-Kaleva[/right]","Es gibt zwei große uralte Aquädukte in dieser Welt; einer liegt auf dem nordlichem Kontinent, und das andere auf dem südlichem Kontinent. Ich schicke dir zur südliche Wasserstraße. Sie war für die Edelfamilie der Sommerinsel gebaut, und sie hat die Einwohner dient, bis sie geflohen haben. Sie ist nicht mehr gepflegt, also ist sie nicht mehr die schöne Wasserstraße die sie einst war, und es gibt in den Dächer genug Schaden, sodass das helle Sonnenlicht scheint drinnen. Aber da ist noch ein Artefakt wonach ich suche, also hoffe ich, das Sonnenlicht ist kein große Hindernis für dich.[right]-Kaleva[/right]"
LVL_CAVE,Cave,Höhle
LVL_CAVE_DESCRIPTION,"The next relic I am looking for lies far away on a completely different continent. But don't worry; as you've probably already figured out, it's easy to get there through this catacomb I've magically rigged to bring us to various places. There's a cave on this continent to the east, the Spring Island continent. It's quite old, and hasn't changed much over the centuries, but it isn't just any old cave; it's rumored to contain ancient spells, besides that relic...Well, I'm sure they'll be useful to you if you find them, but that relic is all I care about.[right]-Kaleva[/right]","Das nächste Artefakt liegt weit weg auf ein ganz anderen Kontinent. Aber keine Sorge; wie du vielleicht geraten hast, habe ich diese Gruft verzaubert, und sie bringt uns zur verschiedene Orte. Da ist eine Höhle auf diesen ostlichen Kontinent, der Frühlingsinsel Kontinent. Sie ist sehr alt, und hatte sich nicht viel ¨ber die jahrhunderts verändert, aber es ist nicht nur irgendwelche uralte Höhle; es gibt Gerüchte, dass nicht nur das Artefakt, sondern uralte Zaubersprüche liegt in diese Höhle...Naja, ich bin mir sicher, sie werden dir nutzlich sein, wenn du sie findest, aber nur das Artefakt ist mir wichtig.[right]-Kaleva[/right]"
LVL_DUNGEON,Dungeon,Verlies
LVL_DUNGEON_DESCRIPTION,"You have passed the test and proven your worth. I am now confident that I can send you to a new area kept far off of the mainland on an island. This place is an old dungeon that used to be filled with shady characters, left there to die and rot. But don't get too comfortable! It is still a dangerous place, and you must not stay too close to the areas where the roof has been destroyed. I hope you can find the item I am looking for.[right]-Kaleva[/right]","Du hast die Prüfung bestanden, und deine Würde bewiesen. Ich bin nun überzeugt, dass ich dich zu einem neuem Ort, entfernt von der Hauptinsel auf ein kleiner Insel schicken darf. Dieser Ort war ein alter Kerker, der einst mit verdächtige Menschen gefüllt, und hatten nichts erwartet außer den Tod und Verderben. Sei doch nicht zu bequem! Es ist immer noch ein gefährlicher Ort, und du musst von offene Stelle des zerstörtes Dach fern bleiben. Ich hoffe, du findest den Gegenstand, den ich nach suche.[right]-Kaleva[/right]"
LVL_ICECAVE,Ice Cave,Eishöhle
LVL_ICECAVE_DESCRIPTION,"You have passed the test and proven your worth. I am now confident that I can send you to a new area on the northern frontiers of the Winter Continent. It is an ice cave with lots of dangerous traps, but the cold should pose no problems for you. Unfortunately, it hasn't been cold enough to freeze some of the inhabitants of that cave, but I'm sure you can do something about that, can you? There's something hidden deep within this cave that I hope you will find.[right]-Kaleva[/right]","Du hast die Prüfung bestanden, und deine Würde bewiesen. Ich bin nun überzeugt, dass ich dich zu einem neuem Ort auf die Nordseite von der Winterkontinent schicken darf. Es ist eine Eishöhle mit viele gefährliche Fallen, aber die Kalte sollte dir überhaupt kein Problem sein. Leider ist es nicht kalt genug, alle Wesen in die Höhle ein zu frieren, aber ich bin mir sicher, du kummerst dich dran, oder? Da ist etwas tief in die Höhle versteckt, und ich hoffe, du findest ihn.[right]-Kaleva[/right]"
LVL_MAUSOLEUM,Central Mausoleum,Hauptgruft
LVL_MAUSOLEUM_DESCRIPTION,"Now I feel you are ready to explore the main crypt of the Autumn Continent. It's had a long history of serving as the graves of various people throughout the centuries; it was originally used for the members of royalty, but they fell out of favor, and it has since been used for all manner of the dead. It's also no coincidence that it happens to be near the Cathedral ruins where people used to hold services to the dead there. I'm only looking for one artifact here though. Can you find it?[right]-Kaleva[/right]","Nun denke ich, du bist fertig die Hauptgruft von der Herbstkontinent herum zu stöbern. Es hatte eine lange Geschichte als es als Grab für verschiedene Leute durch die Jahrhunderts dient. Ursprünglich, dient es die königliche Familienmitglieder, aber sie ging zum Niederlage, und es ist seit damals für alle Art von Tode verwendet. Es ist also kein Zufall, dass es sich in der Nähe von die Kathedraleruinen fand, wo die Menschen einst seine Rituale zur Gestorbene macht. Doch suche ich hier nur nach einen Artefakt. Kannst du es finden?[right]-Kaleva[/right]"
LVL_HOLYRUINS,Cathedral Ruins,Kathedraleruinen
LVL_HOLYRUINS_DESCRIPTION,"There used to be a cathedral here, once long ago. It used to be a lot bigger...the humans really take their worship too seriously. Although it's been destroyed, it's not devoid of activity. I've heard magical beings live here, and the place is littered with traps. Your acrobatic abilities should come in handy here. I haven't seen what those beings look like just yet, but I've heard they have the ability to emit large amounts of light with similar effects to sunlight. If that's true, you need to be very careful if you meet them.[right]-Kaleva[/right]","Da war einmal ein Kathedrale hier im Urlalte Zeiten vor. Es war früher mal auch viel größer...die Menschen behalten ihre Anbetung viel zu ernsthaft. Obwohl die bereits zerstört ist, ist sie nicht ganz leer. Ich habe gehört, magische Wesen wohnt da, und sie ist mit Fälle bedeckt. Deine Geschichtheit soll hier nutzlich sein. Ich habe leider noch keine Ahnung, wie diese Wesen aussieht, aber ich hab gehört, sie haben die Fähigkeit, ein große Menge von Licht mit Einzelheiten von Sonnenlicht zu strahlen. Wenn das stimmt, dann muss du sehr vorsichtig sein, falls du sie triffst.[right]-Kaleva[/right]"
LVL_CAPECRYPT,Cape Crypt,Kapkrypta
LVL_CAPECRYPT_DESCRIPTION,"There once lived a ruler on the southern summer continent. He lived many aeons ago, so we don't know very much about him, but he was apparently admired enough that they built large and extravigant buildings and gave him all kinds of riches while he was still alive. We don't know how he died, or why, but he was buried along with all of his riches and otherworldy possessions in a large underground crypt deep in the Cape Forest, and has since been forgotten. Nobody knows if any of his riches have survived, because nobody has come back to tell about it. The rumors say that this crypt is haunted by a spirit wearing riches, that appear not to have aged all those centuries...[right]-An unknown researcher[/right]","Da war einmal ein Führer, der auf die Sudliche Sommerinsel wohnt. Er lebt viele Äonen vor, also wissen wir nicht viel von ihn, aber er scheint von seine Leute bewundert genug, sodass sie ihm große und schöne Gebäude gebaut hatten, und gab ihm alle Art von Reichtum, während er noch am leben war. Wir wissen noch nicht, wie er gestorben war, oder warum, aber er war mit alle seine Reichtum und andere mystische Eigentum in eine große untergrund Krypta gegrabt mitten in den Kap Wald, und ist seit damals vergessen geworden. Niemand kennt, ob irgendeine von seinen Reichtum noch übrig war, da niemand kehrt zurück, um darüber zu berichten. Laut Gerüchte, ist diese Krypta von einem geschmückten Geist besessen. Die Edelsteine war nicht einmal veraltet geworden...[right]-Ein unbekannter Forscher[/right]"
LVL_MARBLECASTLE,Marble Castle,Marmorfestung
LVL_MANOR,Marble Castle,Marmorfestung
LVL_MANOR_DESCRIPTION,"I am sure this next place I am sending you to will be a very interesting experience. This castle is completely constructed from marble. The artist who made it was very skilled, and adorned it with many beautiful sculptures. He spent his entire lifetime building it. I almost envy him for his skills. But I heard he even built four singing statues, one for each voice type. If you manage to find the singing statues, you'll have to come back and tell me more about it.[right]-Kaleva[/right]","Ich bin mir sicher, dieser nächster Ort wird für dich sehr Interessant sein. Dieses Schloss ist ganz von Marmor gebaut. Der Künstler, der es gebaut hatte war sehr geschickt, und hatte es mit viele schöne Skulpturen geschmückt. Es hatte fast sein ganzes Leben gedauert, um dieses Schloss zu bauen. Ich bin fast neidisch von seine Fähigkeiten. Aber ich habe gehört, er hatte auch noch vier singende Statuen nach die vier Stimmlagen gebaut. Falls du es schaffst, die zu finden, sollst du zurück kommen um mir mehr davon zu erzählen.[right]-Kaleva[/right]"
LVL_START,Room of Trials,Versuchskammer
